Computational predictions,,,,,Experimental Measurements,,,,,,,,,Computational predictions vs experimental measurments,,,,,,,,,,,,
b0767,,b0767,,,b3021,No,,,,,,,,b0861,,,,b0856,,,,,,,,
b0789,,b0789,,,b3030,No,,,,,,,,b0862,,,,b0857,,,,,,,,
b0805,,b0805,,,b3056,No,,,,,,,,b0863,,,,b0860,,,,,,,,
b0809,,b0809,,,b3064,No,,,,,,,,b0864,,,,b0861,,,,,,,,
b0810,,b0810,,,b3066,No,,,,,,,,b0870,,,,b0862,,,,,,,,
b0811,,b0811,,,b3067,No,,,,,,,,b0871,,,,b0863,,,,,,,,
b0813,,b0813,,,b3113,No,,,,,,,,b0875,,,,b0864,,,,,,,,
b0822,,b0822,,,b3146,No,,,,,,,,b0887,,,,b0870,,,,,,,,
b0825,,b0825,,,b3159,No,,,,,,,,b0888,,,,b0871,,,,,,,,
b0828,,b0828,,,b3168,No,,,,,,,,b0894,,,,b0875,,,,,,,,
b0829,,b0829,,,b3169,No,,,,,,,,b0895,,,,b0887,,,,,,,,
b0830,,b0830,,,b3176,No,,,,,,,,b0896,,,,b0888,,,,,,,,
b0831,,b0831,,,b3178,No,,,,,,,,b0902,,,,b0894,,,,,,,,
b0832,,b0832,,,b3183,No,,,,,,,,b0903,,,,b0895,,,,,,,,
b0837,,b0837,,,b3185,No,,,,,,,,b0904,,,,b0896,,,,,,,,
b0839,,b0839,,,b3186,No,,,,,,,,b0910,,,,b0902,,,,,,,,
b0841,,b0841,,,b3191,No,,,,,,,,b0929,,,,b0903,,,,,,,,
b0842,,b0842,,,b3230,No,,,,,,,,b0931,,,,b0904,,,,,,,,
b0849,,b0849,,,b3231,No,,,,,,,,b0932,,,,b0910,,,,,,,,
b0854,,b0854,,,b3235,No,,,,,,,,b0933,,,,b0929,,,,,,,,
b0855,,b0855,,,b3249,No,,,,,,,,b0934,,,,b0931,,,,,,,,
b0856,,b0856,,,b3250,No,,,,,,,,b0935,,,,b0932,,,,,,,,
b0857,,b0857,,,b3251,No,,,,,,,,b0936,,,,b0933,,,,,,,,
b0860,,b0860,,,b3282,No,,,,,,,,b0937,,,,b0934,,,,,,,,
b0861,,b0861,,,b3287,No,,,,,,,,b0957,,,,b0935,,,,,,,,
b0862,,b0862,,,b3294,No,,,,,,,,b0963,,,,b0936,,,,,,,,
b0863,,b0863,,,b3295,No,,,,,,,,b0968,,,,b0937,,,,,,,,
b0864,,b0864,,,b3296,No,,,,,,,,b0972,,,,b0957,,,,,,,,
b0870,,b0870,,,b3297,No,,,,,,,,b0973,,,,b0963,,,,,,,,
b0871,,b0871,,,b3298,No,,,,,,,,b0974,,,,b0968,,,,,,,,
b0875,,b0875,,,b3300,No,,,,,,,,b0978,,,,b0972,,,,,,,,
b0886,,b0886,,,b3301,No,,,,,,,,b0979,,,,b0973,,,,,,,,
b0887,,b0887,,,b3302,No,,,,,,,,b0980,,,,b0974,,,,,,,,
b0888,,b0888,,,b3303,No,,,,,,,,b0996,,,,b0978,,,,,,,,
b0893,,b0893,,,b3304,No,,,,,,,,b0997,,,,b0979,,,,,,,,
b0894,,b0894,,,b3305,No,,,,,,,,b1002,,,,b0980,,,,,,,,
b0895,,b0895,,,b3306,No,,,,,,,,b1006,,,,b0996,,,,,,,,
b0896,,b0896,,,b3307,No,,,,,,,,b1007,,,,b0997,,,,,,,,
b0902,,b0902,,,b3308,No,,,,,,,,b1008,,,,b1002,,,,,,,,
b0903,,b0903,,,b3309,No,,,,,,,,b1009,,,,b1006,,,,,,,,
b0904,,b0904,,,b3310,No,,,,,,,,b1010,,,,b1007,,,,,,,,
b0910,,b0910,,,b3311,No,,,,,,,,b1011,,,,b1008,,,,,,,,
b0929,,b0929,,,b3312,No,,,,,,,,b1012,,,,b1009,,,,,,,,
b0930,,b0930,,,b3313,No,,,,,,,,b1014,,,,b1010,,,,,,,,
b0931,,b0931,,,b3314,No,,,,,,,,b1015,,,,b1011,,,,,,,,
b0932,,b0932,,,b3315,No,,,,,,,,b1033,,,,b1012,,,,,,,,
b0933,,b0933,,,b3316,No,,,,,,,,b1054,,,,b1014,,,,,,,,
b0934,,b0934,,,b3317,No,,,,,,,,b1059,,,,b1015,,,,,,,,
b0935,,b0935,,,b3318,No,,,,,,,,b1064,,,,b1033,,,,,,,,
b0936,,b0936,,,b3319,No,,,,,,,,b1090,,,,b1054,,,,,,,,
b0937,,b0937,,,b3320,No,,,,,,,,b1095,,,,b1059,,,,,,,,
b0945,,b0945,,,b3321,No,,,,,,,,b1101,,,,b1064,,,,,,,,
b0957,,b0957,,,b3340,No,,,,,,,,b1102,,,,b1090,,,,,,,,
b0963,,b0963,,,b3341,No,,,,,,,,b1106,,,,b1095,,,,,,,,
b0968,,b0968,,,b3342,No,,,,,,,,b1107,,,,b1101,,,,,,,,
b0972,,b0972,,,b3398,No,,,,,,,,b1109,,,,b1102,,,,,,,,
b0973,,b0973,,,b3461,No,,,,,,,,b1119,,,,b1106,,,,,,,,
b0974,,b0974,,,b3462,No,,,,,,,,b1123,,,,b1107,,,,,,,,
b0978,,b0978,,,b3463,No,,,,,,,,b1124,,,,b1109,,,,,,,,
b0979,,b0979,,,b3464,No,,,,,,,,b1125,,,,b1119,,,,,,,,
b0980,,b0980,,,b3471,No,,,,,,,,b1126,,,,b1123,,,,,,,,
b0996,,b0996,,,b3532,No,,,,,,,,b1134,,,,b1124,,,,,,,,
b0997,,b0997,,,b3559,No,,,,,,,,b1185,,,,b1125,,,,,,,,
b1002,,b1002,,,b3595,No,,,,,,,,b1186,,,,b1126,,,,,,,,
b1006,,b1006,,,b3637,No,,,,,,,,b1189,,,,b1134,,,,,,,,
b1007,,b1007,,,b3699,No,,,,,,,,b1190,,,,b1185,,,,,,,,
b1008,,b1008,,,b3701,No,,,,,,,,b1192,,,,b1186,,,,,,,,
b1009,,b1009,,,b3702,No,,,,,,,,b1193,,,,b1189,,,,,,,,
b1010,,b1010,,,b3703,No,,,,,,,,b1197,,,,b1190,,,,,,,,
b1011,,b1011,,,b3704,No,,,,,,,,b1198,,,,b1192,,,,,,,,
b1012,,b1012,,,b3705,No,,,,,,,,b1199,,,,b1193,,,,,,,,
b1014,,b1014,,,b3783,No,,,,,,,,b1200,,,,b1197,,,,,,,,
b1015,,b1015,,,b3834,No,,,,,,,,b1206,,,,b1198,,,,,,,,
b1033,,b1033,,,b3863,No,,,,,,,,b1216,,,,b1199,,,,,,,,
b1054,,b1054,,,b3865,No,,,,,,,,b1223,,,,b1200,,,,,,,,
b1059,,b1059,,,b3933,No,,,,,,,,b1224,,,,b1206,,,,,,,,
b1064,,b1064,,,b3947,No,,,,,,,,b1225,,,,b1216,,,,,,,,
b1069,,b1069,,,b3973,No,,,,,,,,b1226,,,,b1223,,,,,,,,
b1090,,b1090,,,b3981,No,,,,,,,,b1227,,,,b1224,,,,,,,,
b1095,,b1095,,,b3982,No,,,,,,,,b1232,,,,b1225,,,,,,,,
b1101,,b1101,,,b3985,No,,,,,,,,b1236,,,,b1226,,,,,,,,
b1102,,b1102,,,b3986,No,,,,,,,,b1238,,,,b1227,,,,,,,,
b1106,,b1106,,,b3987,No,,,,,,,,b1241,,,,b1232,,,,,,,,
b1107,,b1107,,,b3988,No,,,,,,,,b1243,,,,b1236,,,,,,,,
b1109,,b1109,,,b4043,No,,,,,,,,b1244,,,,b1238,,,,,,,,
b1119,,b1119,,,b4052,No,,,,,,,,b1245,,,,b1241,,,,,,,,
b1123,,b1123,,,b4059,No,,,,,,,,b1246,,,,b1243,,,,,,,,
b1124,,b1124,,,b4142,No,,,,,,,,b1247,,,,b1244,,,,,,,,
b1125,,b1125,,,b4143,No,,,,,,,,b1249,,,,b1245,,,,,,,,
b1126,,b1126,,,b4162,No,,,,,,,,b1250,,,,b1246,,,,,,,,
b1134,,b1134,,,b4168,No,,,,,,,,b1252,,,,b1247,,,,,,,,
b1185,,b1185,,,b4202,No,,,,,,,,b1270,,,,b1249,,,,,,,,
b1186,,b1186,,,b4224,No,,,,,,,,b1276,,,,b1250,,,,,,,,
b1189,,b1189,,,b4361,No,,,,,,,,b1278,,,,b1252,,,,,,,,
b1190,,b1190,,,b4503,No,,,,,,,,b1291,,,,b1270,,,,,,,,
b1192,,b1192,,,,,,,,,,,,b1296,,,,b1276,,,,,,,,
b1193,,b1193,,,,,,,,,,,,b1297,,,,b1278,,,,,,,,
b1197,,b1197,,,,,,,,,,,,b1298,,,,b1291,,,,,,,,
b1198,,b1198,,,,,,,,,,,,b1300,,,,b1296,,,,,,,,
b1199,,b1199,,,,,,,,,,,,b1301,,,,b1297,,,,,,,,
b1200,,b1200,,,,,,,,,,,,b1302,,,,b1298,,,,,,,,
b1206,,b1206,,,,,,,,,,,,b1308,,,,b1300,,,,,,,,
b1207,,b1207,,,,,,,,,,,,b1319,,,,b1301,,,,,,,,
b1216,,b1216,,,,,,,,,,,,b1325,,,,b1302,,,,,,,,
b1223,,b1223,,,,,,,,,,,,b1326,,,,b1308,,,,,,,,
b1224,,b1224,,,,,,,,,,,,b1329,,,,b1319,,,,,,,,
b1225,,b1225,,,,,,,,,,,,b1363,,,,b1325,,,,,,,,
b1226,,b1226,,,,,,,,,,,,b1377,,,,b1326,,,,,,,,
b1227,,b1227,,,,,,,,,,,,b1378,,,,b1329,,,,,,,,
b1232,,b1232,,,,,,,,,,,,b1380,,,,b1363,,,,,,,,
b1236,,b1236,,,,,,,,,,,,b1385,,,,b1377,,,,,,,,
b1238,,b1238,,,,,,,,,,,,b1386,,,,b1378,,,,,,,,
b1241,,b1241,,,,,,,,,,,,b1387,,,,b1380,,,,,,,,
b1243,,b1243,,,,,,,,,,,,b1388,,,,b1385,,,,,,,,
b1244,,b1244,,,,,,,,,,,,b1389,,,,b1386,,,,,,,,
b1245,,b1245,,,,,,,,,,,,b1390,,,,b1387,,,,,,,,
b1246,,b1246,,,,,,,,,,,,b1391,,,,b1388,,,,,,,,
b1247,,b1247,,,,,,,,,,,,b1392,,,,b1389,,,,,,,,
b1249,,b1249,,,,,,,,,,,,b1393,,,,b1390,,,,,,,,
b1250,,b1250,,,,,,,,,,,,b1394,,,,b1391,,,,,,,,
b1252,,b1252,,,,,,,,,,,,b1395,,,,b1392,,,,,,,,
b1270,,b1270,,,,,,,,,,,,b1397,,,,b1393,,,,,,,,
b1276,,b1276,,,,,,,,,,,,b1398,,,,b1394,,,,,,,,
b1278,,b1278,,,,,,,,,,,,b1440,,,,b1395,,,,,,,,
b1291,,b1291,,,,,,,,,,,,b1441,,,,b1397,,,,,,,,
b1296,,b1296,,,,,,,,,,,,b1442,,,,b1398,,,,,,,,
b1297,,b1297,,,,,,,,,,,,b1443,,,,b1440,,,,,,,,
b1298,,b1298,,,,,,,,,,,,b1444,,,,b1441,,,,,,,,
b1300,,b1300,,,,,,,,,,,,b1453,,,,b1442,,,,,,,,
b1301,,b1301,,,,,,,,,,,,b1463,,,,b1443,,,,,,,,
b1302,,b1302,,,,,,,,,,,,b1465,,,,b1444,,,,,,,,
b1308,,b1308,,,,,,,,,,,,b1466,,,,b1453,,,,,,,,
b1319,,b1319,,,,,,,,,,,,b1467,,,,b1463,,,,,,,,
b1325,,b1325,,,,,,,,,,,,b1468,,,,b1465,,,,,,,,
b1326,,b1326,,,,,,,,,,,,b1469,,,,b1466,,,,,,,,
b1329,,b1329,,,,,,,,,,,,b1473,,,,b1467,,,,,,,,
b1363,,b1363,,,,,,,,,,,,b1474,,,,b1468,,,,,,,,
b1377,,b1377,,,,,,,,,,,,b1475,,,,b1469,,,,,,,,
b1378,,b1378,,,,,,,,,,,,b1476,,,,b1473,,,,,,,,
b1380,,b1380,,,,,,,,,,,,b1478,,,,b1474,,,,,,,,
b1385,,b1385,,,,,,,,,,,,b1479,,,,b1475,,,,,,,,
b1386,,b1386,,,,,,,,,,,,b1483,,,,b1476,,,,,,,,
b1387,,b1387,,,,,,,,,,,,b1484,,,,b1478,,,,,,,,
b1388,,b1388,,,,,,,,,,,,b1485,,,,b1479,,,,,,,,
b1389,,b1389,,,,,,,,,,,,b1486,,,,b1483,,,,,,,,
b1390,,b1390,,,,,,,,,,,,b1487,,,,b1484,,,,,,,,
b1391,,b1391,,,,,,,,,,,,b1488,,,,b1485,,,,,,,,
b1392,,b1392,,,,,,,,,,,,b1489,,,,b1486,,,,,,,,
b1393,,b1393,,,,,,,,,,,,b1492,,,,b1487,,,,,,,,
b1394,,b1394,,,,,,,,,,,,b1493,,,,b1488,,,,,,,,
b1395,,b1395,,,,,,,,,,,,b1519,,,,b1489,,,,,,,,
b1397,,b1397,,,,,,,,,,,,b1521,,,,b1492,,,,,,,,
b1398,,b1398,,,,,,,,,,,,b1524,,,,b1493,,,,,,,,
b1440,,b1440,,,,,,,,,,,,b1525,,,,b1519,,,,,,,,
b1441,,b1441,,,,,,,,,,,,b1528,,,,b1521,,,,,,,,
b1442,,b1442,,,,,,,,,,,,b1533,,,,b1524,,,,,,,,
b1443,,b1443,,,,,,,,,,,,b1539,,,,b1525,,,,,,,,
b1444,,b1444,,,,,,,,,,,,b1584,,,,b1528,,,,,,,,
b1453,,b1453,,,,,,,,,,,,b1587,,,,b1533,,,,,,,,
b1463,,b1463,,,,,,,,,,,,b1588,,,,b1539,,,,,,,,
b1465,,b1465,,,,,,,,,,,,b1589,,,,b1584,,,,,,,,
b1466,,b1466,,,,,,,,,,,,b1590,,,,b1587,,,,,,,,
b1467,,b1467,,,,,,,,,,,,b1592,,,,b1588,,,,,,,,
b1468,,b1468,,,,,,,,,,,,b1599,,,,b1589,,,,,,,,
b1469,,b1469,,,,,,,,,,,,b1600,,,,b1590,,,,,,,,
b1473,,b1473,,,,,,,,,,,,b1602,,,,b1592,,,,,,,,
b1474,,b1474,,,,,,,,,,,,b1603,,,,b1599,,,,,,,,
b1475,,b1475,,,,,,,,,,,,b1605,,,,b1600,,,,,,,,
b1476,,b1476,,,,,,,,,,,,b1606,,,,b1602,,,,,,,,
b1478,,b1478,,,,,,,,,,,,b1611,,,,b1603,,,,,,,,
b1479,,b1479,,,,,,,,,,,,b1612,,,,b1605,,,,,,,,
b1483,,b1483,,,,,,,,,,,,b1613,,,,b1606,,,,,,,,
b1484,,b1484,,,,,,,,,,,,b1621,,,,b1611,,,,,,,,
b1485,,b1485,,,,,,,,,,,,b1622,,,,b1612,,,,,,,,
b1486,,b1486,,,,,,,,,,,,b1623,,,,b1613,,,,,,,,
b1487,,b1487,,,,,,,,,,,,b1634,,,,b1621,,,,,,,,
b1488,,b1488,,,,,,,,,,,,b1636,,,,b1622,,,,,,,,
b1489,,b1489,,,,,,,,,,,,b1640,,,,b1623,,,,,,,,
b1492,,b1492,,,,,,,,,,,,b1646,,,,b1634,,,,,,,,
b1493,,b1493,,,,,,,,,,,,b1651,,,,b1636,,,,,,,,
b1519,,b1519,,,,,,,,,,,,b1654,,,,b1640,,,,,,,,
b1521,,b1521,,,,,,,,,,,,b1656,,,,b1646,,,,,,,,
b1524,,b1524,,,,,,,,,,,,b1661,,,,b1651,,,,,,,,
b1525,,b1525,,,,,,,,,,,,b1676,,,,b1654,,,,,,,,
b1528,,b1528,,,,,,,,,,,,b1677,,,,b1656,,,,,,,,
b1533,,b1533,,,,,,,,,,,,b1679,,,,b1661,,,,,,,,
b1539,,b1539,,,,,,,,,,,,b1680,,,,b1676,,,,,,,,
b1584,,b1584,,,,,,,,,,,,b1681,,,,b1677,,,,,,,,
b1587,,b1587,,,,,,,,,,,,b1682,,,,b1679,,,,,,,,
b1588,,b1588,,,,,,,,,,,,b1683,,,,b1680,,,,,,,,
b1589,,b1589,,,,,,,,,,,,b1684,,,,b1681,,,,,,,,
b1590,,b1590,,,,,,,,,,,,b1692,,,,b1682,,,,,,,,
b1592,,b1592,,,,,,,,,,,,b1701,,,,b1683,,,,,,,,
b1599,,b1599,,,,,,,,,,,,b1702,,,,b1684,,,,,,,,
b1600,,b1600,,,,,,,,,,,,b1704,,,,b1692,,,,,,,,
b1602,,b1602,,,,,,,,,,,,b1709,,,,b1701,,,,,,,,
b1603,,b1603,,,,,,,,,,,,b1710,,,,b1702,,,,,,,,
b1605,,b1605,,,,,,,,,,,,b1711,,,,b1704,,,,,,,,
b1606,,b1606,,,,,,,,,,,,b1723,,,,b1709,,,,,,,,
b1611,,b1611,,,,,,,,,,,,b1732,,,,b1710,,,,,,,,
b1612,,b1612,,,,,,,,,,,,b1734,,,,b1711,,,,,,,,
b1613,,b1613,,,,,,,,,,,,b1744,,,,b1723,,,,,,,,
b1621,,b1621,,,,,,,,,,,,b1745,,,,b1732,,,,,,,,
b1622,,b1622,,,,,,,,,,,,b1746,,,,b1734,,,,,,,,
b1623,,b1623,,,,,,,,,,,,b1747,,,,b1744,,,,,,,,
b1634,,b1634,,,,,,,,,,,,b1748,,,,b1745,,,,,,,,
b1636,,b1636,,,,,,,,,,,,b1759,,,,b1746,,,,,,,,
b1637,,b1637,,,,,,,,,,,,b1761,,,,b1747,,,,,,,,
b1638,,b1638,,,,,,,,,,,,b1764,,,,b1748,,,,,,,,
b1640,,b1640,,,,,,,,,,,,b1767,,,,b1759,,,,,,,,
b1646,,b1646,,,,,,,,,,,,b1768,,,,b1761,,,,,,,,
b1651,,b1651,,,,,,,,,,,,b1773,,,,b1764,,,,,,,,
b1654,,b1654,,,,,,,,,,,,b1778,,,,b1767,,,,,,,,
b1656,,b1656,,,,,,,,,,,,b1781,,,,b1768,,,,,,,,
b1661,,b1661,,,,,,,,,,,,b1800,,,,b1773,,,,,,,,
b1676,,b1676,,,,,,,,,,,,b1801,,,,b1778,,,,,,,,
b1677,,b1677,,,,,,,,,,,,b1805,,,,b1781,,,,,,,,
b1679,,b1679,,,,,,,,,,,,b1814,,,,b1800,,,,,,,,
b1680,,b1680,,,,,,,,,,,,b1817,,,,b1801,,,,,,,,
b1681,,b1681,,,,,,,,,,,,b1818,,,,b1805,,,,,,,,
b1682,,b1682,,,,,,,,,,,,b1819,,,,b1814,,,,,,,,
b1683,,b1683,,,,,,,,,,,,b1849,,,,b1817,,,,,,,,
b1684,,b1684,,,,,,,,,,,,b1850,,,,b1818,,,,,,,,
b1692,,b1692,,,,,,,,,,,,b1851,,,,b1819,,,,,,,,
b1701,,b1701,,,,,,,,,,,,b1852,,,,b1849,,,,,,,,
b1702,,b1702,,,,,,,,,,,,b1854,,,,b1850,,,,,,,,
b1704,,b1704,,,,,,,,,,,,b1855,,,,b1851,,,,,,,,
b1709,,b1709,,,,,,,,,,,,b1857,,,,b1852,,,,,,,,
b1710,,b1710,,,,,,,,,,,,b1858,,,,b1854,,,,,,,,
b1711,,b1711,,,,,,,,,,,,b1859,,,,b1855,,,,,,,,
b1713,,b1713,,,,,,,,,,,,b1865,,,,b1857,,,,,,,,
b1714,,b1714,,,,,,,,,,,,b1872,,,,b1858,,,,,,,,
b1719,,b1719,,,,,,,,,,,,b1873,,,,b1859,,,,,,,,
b1723,,b1723,,,,,,,,,,,,b1896,,,,b1865,,,,,,,,
b1732,,b1732,,,,,,,,,,,,b1897,,,,b1872,,,,,,,,
b1734,,b1734,,,,,,,,,,,,b1900,,,,b1873,,,,,,,,
b1744,,b1744,,,,,,,,,,,,b1901,,,,b1896,,,,,,,,
b1745,,b1745,,,,,,,,,,,,b1907,,,,b1897,,,,,,,,
b1746,,b1746,,,,,,,,,,,,b1919,,,,b1900,,,,,,,,
b1747,,b1747,,,,,,,,,,,,b1927,,,,b1901,,,,,,,,
b1748,,b1748,,,,,,,,,,,,b1981,,,,b1907,,,,,,,,
b1759,,b1759,,,,,,,,,,,,b1982,,,,b1919,,,,,,,,
b1761,,b1761,,,,,,,,,,,,b1991,,,,b1927,,,,,,,,
b1764,,b1764,,,,,,,,,,,,b1992,,,,b1981,,,,,,,,
b1767,,b1767,,,,,,,,,,,,b1993,,,,b1982,,,,,,,,
b1768,,b1768,,,,,,,,,,,,b2010,,,,b1991,,,,,,,,
b1773,,b1773,,,,,,,,,,,,b2027,,,,b1992,,,,,,,,
b1778,,b1778,,,,,,,,,,,,b2028,,,,b1993,,,,,,,,
b1779,,b1779,,,,,,,,,,,,b2029,,,,b2010,,,,,,,,
b1781,,b1781,,,,,,,,,,,,b2032,,,,b2027,,,,,,,,
b1800,,b1800,,,,,,,,,,,,b2033,,,,b2028,,,,,,,,
b1801,,b1801,,,,,,,,,,,,b2034,,,,b2029,,,,,,,,
b1805,,b1805,,,,,,,,,,,,b2035,,,,b2032,,,,,,,,
b1814,,b1814,,,,,,,,,,,,b2036,,,,b2033,,,,,,,,
b1817,,b1817,,,,,,,,,,,,b2037,,,,b2034,,,,,,,,
b1818,,b1818,,,,,,,,,,,,b2038,,,,b2035,,,,,,,,
b1819,,b1819,,,,,,,,,,,,b2039,,,,b2036,,,,,,,,
b1849,,b1849,,,,,,,,,,,,b2040,,,,b2037,,,,,,,,
b1850,,b1850,,,,,,,,,,,,b2041,,,,b2038,,,,,,,,
b1851,,b1851,,,,,,,,,,,,b2045,,,,b2039,,,,,,,,
b1852,,b1852,,,,,,,,,,,,b2048,,,,b2040,,,,,,,,
b1854,,b1854,,,,,,,,,,,,b2049,,,,b2041,,,,,,,,
b1855,,b1855,,,,,,,,,,,,b2051,,,,b2045,,,,,,,,
b1857,,b1857,,,,,,,,,,,,b2052,,,,b2048,,,,,,,,
b1858,,b1858,,,,,,,,,,,,b2053,,,,b2049,,,,,,,,
b1859,,b1859,,,,,,,,,,,,b2065,,,,b2051,,,,,,,,
b1865,,b1865,,,,,,,,,,,,b2066,,,,b2052,,,,,,,,
b1866,,b1866,,,,,,,,,,,,b2091,,,,b2053,,,,,,,,
b1872,,b1872,,,,,,,,,,,,b2092,,,,b2065,,,,,,,,
b1873,,b1873,,,,,,,,,,,,b2093,,,,b2066,,,,,,,,
b1876,,b1876,,,,,,,,,,,,b2094,,,,b2091,,,,,,,,
b1896,,b1896,,,,,,,,,,,,b2095,,,,b2092,,,,,,,,
b1897,,b1897,,,,,,,,,,,,b2096,,,,b2093,,,,,,,,
b1900,,b1900,,,,,,,,,,,,b2097,,,,b2094,,,,,,,,
b1901,,b1901,,,,,,,,,,,,b2104,,,,b2095,,,,,,,,
b1907,,b1907,,,,,,,,,,,,b2128,,,,b2096,,,,,,,,
b1912,,b1912,,,,,,,,,,,,b2129,,,,b2097,,,,,,,,
b1919,,b1919,,,,,,,,,,,,b2130,,,,b2104,,,,,,,,
b1927,,b1927,,,,,,,,,,,,b2131,,,,b2128,,,,,,,,
b1981,,b1981,,,,,,,,,,,,b2132,,,,b2129,,,,,,,,
b1982,,b1982,,,,,,,,,,,,b2133,,,,b2130,,,,,,,,
b1991,,b1991,,,,,,,,,,,,b2134,,,,b2131,,,,,,,,
b1992,,b1992,,,,,,,,,,,,b2143,,,,b2132,,,,,,,,
b1993,,b1993,,,,,,,,,,,,b2146,,,,b2133,,,,,,,,
b2010,,b2010,,,,,,,,,,,,b2147,,,,b2134,,,,,,,,
b2027,,b2027,,,,,,,,,,,,b2148,,,,b2143,,,,,,,,
b2028,,b2028,,,,,,,,,,,,b2149,,,,b2146,,,,,,,,
b2029,,b2029,,,,,,,,,,,,b2150,,,,b2147,,,,,,,,
b2032,,b2032,,,,,,,,,,,,b2154,,,,b2148,,,,,,,,
b2033,,b2033,,,,,,,,,,,,b2155,,,,b2149,,,,,,,,
b2034,,b2034,,,,,,,,,,,,b2156,,,,b2150,,,,,,,,
b2035,,b2035,,,,,,,,,,,,b2162,,,,b2154,,,,,,,,
b2036,,b2036,,,,,,,,,,,,b2167,,,,b2155,,,,,,,,
b2037,,b2037,,,,,,,,,,,,b2168,,,,b2156,,,,,,,,
b2038,,b2038,,,,,,,,,,,,b2169,,,,b2162,,,,,,,,
b2039,,b2039,,,,,,,,,,,,b2170,,,,b2167,,,,,,,,
b2040,,b2040,,,,,,,,,,,,b2174,,,,b2168,,,,,,,,
b2041,,b2041,,,,,,,,,,,,b2197,,,,b2169,,,,,,,,
b2045,,b2045,,,,,,,,,,,,b2198,,,,b2170,,,,,,,,
b2048,,b2048,,,,,,,,,,,,b2199,,,,b2174,,,,,,,,
b2049,,b2049,,,,,,,,,,,,b2200,,,,b2197,,,,,,,,
b2051,,b2051,,,,,,,,,,,,b2201,,,,b2198,,,,,,,,
b2052,,b2052,,,,,,,,,,,,b2202,,,,b2199,,,,,,,,
b2053,,b2053,,,,,,,,,,,,b2203,,,,b2200,,,,,,,,
b2065,,b2065,,,,,,,,,,,,b2204,,,,b2201,,,,,,,,
b2066,,b2066,,,,,,,,,,,,b2205,,,,b2202,,,,,,,,
b2091,,b2091,,,,,,,,,,,,b2206,,,,b2203,,,,,,,,
b2092,,b2092,,,,,,,,,,,,b2210,,,,b2204,,,,,,,,
b2093,,b2093,,,,,,,,,,,,b2215,,,,b2205,,,,,,,,
b2094,,b2094,,,,,,,,,,,,b2221,,,,b2206,,,,,,,,
b2095,,b2095,,,,,,,,,,,,b2222,,,,b2210,,,,,,,,
b2096,,b2096,,,,,,,,,,,,b2223,,,,b2215,,,,,,,,
b2097,,b2097,,,,,,,,,,,,b2224,,,,b2221,,,,,,,,
b2104,,b2104,,,,,,,,,,,,b2232,,,,b2222,,,,,,,,
b2114,,b2114,,,,,,,,,,,,b2239,,,,b2223,,,,,,,,
b2128,,b2128,,,,,,,,,,,,b2240,,,,b2224,,,,,,,,
b2129,,b2129,,,,,,,,,,,,b2241,,,,b2239,,,,,,,,
b2130,,b2130,,,,,,,,,,,,b2242,,,,b2240,,,,,,,,
b2131,,b2131,,,,,,,,,,,,b2243,,,,b2241,,,,,,,,
b2132,,b2132,,,,,,,,,,,,b2251,,,,b2242,,,,,,,,
b2133,,b2133,,,,,,,,,,,,b2253,,,,b2243,,,,,,,,
b2134,,b2134,,,,,,,,,,,,b2254,,,,b2251,,,,,,,,
b2143,,b2143,,,,,,,,,,,,b2255,,,,b2253,,,,,,,,
b2146,,b2146,,,,,,,,,,,,b2256,,,,b2254,,,,,,,,
b2147,,b2147,,,,,,,,,,,,b2257,,,,b2255,,,,,,,,
b2148,,b2148,,,,,,,,,,,,b2258,,,,b2256,,,,,,,,
b2149,,b2149,,,,,,,,,,,,b2260,,,,b2257,,,,,,,,
b2150,,b2150,,,,,,,,,,,,b2261,,,,b2258,,,,,,,,
b2154,,b2154,,,,,,,,,,,,b2262,,,,b2260,,,,,,,,
b2155,,b2155,,,,,,,,,,,,b2263,,,,b2261,,,,,,,,
b2156,,b2156,,,,,,,,,,,,b2264,,,,b2262,,,,,,,,
b2162,,b2162,,,,,,,,,,,,b2265,,,,b2263,,,,,,,,
b2167,,b2167,,,,,,,,,,,,b2276,,,,b2264,,,,,,,,
b2168,,b2168,,,,,,,,,,,,b2277,,,,b2265,,,,,,,,
b2169,,b2169,,,,,,,,,,,,b2278,,,,b2276,,,,,,,,
b2170,,b2170,,,,,,,,,,,,b2279,,,,b2277,,,,,,,,
b2174,,b2174,,,,,,,,,,,,b2280,,,,b2278,,,,,,,,
b2197,,b2197,,,,,,,,,,,,b2281,,,,b2279,,,,,,,,
b2198,,b2198,,,,,,,,,,,,b2282,,,,b2280,,,,,,,,
b2199,,b2199,,,,,,,,,,,,b2283,,,,b2281,,,,,,,,
b2200,,b2200,,,,,,,,,,,,b2284,,,,b2282,,,,,,,,
b2201,,b2201,,,,,,,,,,,,b2285,,,,b2283,,,,,,,,
b2202,,b2202,,,,,,,,,,,,b2286,,,,b2284,,,,,,,,
b2203,,b2203,,,,,,,,,,,,b2287,,,,b2285,,,,,,,,
b2204,,b2204,,,,,,,,,,,,b2288,,,,b2286,,,,,,,,
b2205,,b2205,,,,,,,,,,,,b2290,,,,b2287,,,,,,,,
b2206,,b2206,,,,,,,,,,,,b2291,,,,b2288,,,,,,,,
